timestamp,gpu_index,gpu_name,gpu_temp,utilization_gpu,utilization_mem,gpu_mem_total,gpu_mem_used,gpu_mem_free,fan_speed,power_draw,clocks_sm,clocks_mem,clocks_gr,clocks_video,compute_mode,cpu_usage,ram_total,ram_used,ram_free,disk_total,disk_used,disk_free
2025/02/0514:04:11.807,0,NVIDIARTX6000AdaGeneration,69,92,69,49140,8935,39689,36,263.91,2655,9500,2655,2070,Default,11.9,192932,9110,42454,3.6T,221G,3.2T
2025/02/0514:04:12.251,0,NVIDIARTX6000AdaGeneration,69,92,68,49140,8983,39641,36,266.00,2655,9500,2655,2070,Default,68.8,192932,9165,42398,3.6T,221G,3.2T
2025/02/0514:04:12.691,0,NVIDIARTX6000AdaGeneration,69,91,65,49140,9079,39545,36,266.33,2655,9500,2655,2070,Default,80.3,192932,9222,42342,3.6T,221G,3.2T
2025/02/0514:04:13.131,0,NVIDIARTX6000AdaGeneration,70,92,69,49140,9083,39541,37,266.61,2655,9500,2655,2070,Default,11.8,192932,9241,42322,3.6T,221G,3.2T
2025/02/0514:04:13.568,0,NVIDIARTX6000AdaGeneration,69,91,67,49140,9147,39477,37,267.39,2655,9500,2655,2070,Default,9.8,192932,9233,42330,3.6T,221G,3.2T
2025/02/0514:04:14.012,0,NVIDIARTX6000AdaGeneration,70,90,67,49140,9239,39385,37,267.78,2655,9500,2655,2070,Default,10.2,192932,9303,42259,3.6T,221G,3.2T
2025/02/0514:04:14.449,0,NVIDIARTX6000AdaGeneration,69,92,68,49140,9243,39381,37,267.42,2655,9500,2655,2070,Default,11.7,192932,9328,42232,3.6T,221G,3.2T
2025/02/0514:04:14.890,0,NVIDIARTX6000AdaGeneration,70,91,69,49140,9339,39285,37,268.26,2655,9500,2655,2070,Default,11.3,192932,9351,42208,3.6T,221G,3.2T
2025/02/0514:04:15.339,0,NVIDIARTX6000AdaGeneration,70,92,67,49140,9391,39233,38,268.59,2655,9500,2655,2070,Default,19.7,192932,9220,42339,3.6T,221G,3.2T
2025/02/0514:04:15.790,0,NVIDIARTX6000AdaGeneration,70,92,68,49140,9395,39229,38,268.24,2655,9500,2655,2070,Default,40.2,192932,9262,42296,3.6T,221G,3.2T
2025/02/0514:04:16.232,0,NVIDIARTX6000AdaGeneration,70,92,66,49140,9455,39169,38,265.90,2655,9500,2655,2070,Default,56.9,192932,9261,42296,3.6T,221G,3.2T
2025/02/0514:04:16.681,0,NVIDIARTX6000AdaGeneration,71,91,65,49140,9559,39065,38,267.96,2655,9500,2655,2070,Default,34.6,192932,9276,42281,3.6T,221G,3.2T
2025/02/0514:04:17.128,0,NVIDIARTX6000AdaGeneration,71,93,67,49140,9555,39069,38,268.04,2655,9500,2655,2070,Default,11.1,192932,9280,42276,3.6T,221G,3.2T
2025/02/0514:04:17.594,0,NVIDIARTX6000AdaGeneration,71,92,64,49140,9663,38961,39,269.10,2655,9500,2655,2070,Default,10.3,192932,9181,42375,3.6T,221G,3.2T
2025/02/0514:04:18.051,0,NVIDIARTX6000AdaGeneration,70,70,51,49140,9667,38957,39,261.07,2655,9500,2655,2070,Default,10.1,192932,9182,42374,3.6T,221G,3.2T
2025/02/0514:04:18.484,0,NVIDIARTX6000AdaGeneration,71,91,70,49140,9715,38909,39,259.60,2655,9500,2655,2070,Default,9.7,192932,9052,42503,3.6T,221G,3.2T
2025/02/0514:04:18.926,0,NVIDIARTX6000AdaGeneration,71,91,68,49140,9811,38813,39,259.17,2655,9500,2655,2070,Default,10.7,192932,9062,42492,3.6T,221G,3.2T
2025/02/0514:04:19.360,0,NVIDIARTX6000AdaGeneration,71,91,70,49140,9819,38805,39,268.44,2655,9500,2655,2070,Default,68.6,192932,9061,42493,3.6T,221G,3.2T
2025/02/0514:04:19.816,0,NVIDIARTX6000AdaGeneration,71,91,68,49140,9923,38701,40,268.39,2655,9500,2655,2070,Default,61.2,192932,9077,42476,3.6T,221G,3.2T
2025/02/0514:04:20.262,0,NVIDIARTX6000AdaGeneration,71,90,68,49140,9927,38697,40,268.69,2655,9500,2655,2070,Default,10.6,192932,9077,42476,3.6T,221G,3.2T
